from_stop_id,to_stop_id,transfer_type,min_transfer_time
"de:08125:519:5:11","de:08125:519:4:5","2","120"
"de:08125:519:5:10","de:08125:519:5:10","2","60"
"de:08125:519:5:10","de:08125:519:5:11","2","60"
"de:08125:519:5:11","de:08125:519:5:10","2","60"
"de:08125:519:5:11","de:08125:519:5:11","2","60"
"de:08125:525:0:0","de:08125:525:0:0","2","180"
"de:08125:525:0:0","de:08125:525:0:1","2","180"
"de:08125:525:0:1","de:08125:525:0:0","2","180"
"de:08125:525:0:1","de:08125:525:0:1","2","180"
"de:08125:532:1:1","de:08125:532:1:1","2","60"
"de:08125:532:1:1","de:08125:532:2:2","2","60"
"de:08125:532:2:2","de:08125:532:1:1","2","60"
"de:08125:532:2:2","de:08125:532:2:2","2","60"
"de:08125:547:1:01","de:08125:547:1:01","2","0"
"de:08125:547:1:01","de:08125:547:2:02","2","60"
"de:08125:547:1:01","de:08125:547:3:03","2","60"
"de:08125:547:1:01","de:08125:547:4:04","2","60"
"de:08125:547:1:01","de:08125:547:5:05","2","60"
"de:08125:547:1:01","de:08125:547:6:06","2","60"
"de:08125:547:1:01","de:08125:547:7:07","2","60"
"de:08125:547:1:01","de:08125:547:8:08","2","60"
"de:08125:547:2:02","de:08125:547:1:01","2","60"
"de:08125:547:2:02","de:08125:547:2:02","2","0"
"de:08125:547:2:02","de:08125:547:3:03","2","60"
"de:08125:547:2:02","de:08125:547:4:04","2","60"
"de:08125:547:2:02","de:08125:547:5:05","2","60"
"de:08125:547:2:02","de:08125:547:6:06","2","60"
"de:08125:547:2:02","de:08125:547:7:07","2","60"
"de:08125:547:2:02","de:08125:547:8:08","2","60"
"de:08125:547:3:03","de:08125:547:1:01","2","60"
"de:08125:547:3:03","de:08125:547:2:02","2","60"
"de:08125:547:3:03","de:08125:547:3:03","2","0"
"de:08125:547:3:03","de:08125:547:4:04","2","60"
"de:08125:547:3:03","de:08125:547:5:05","2","60"
"de:08125:547:3:03","de:08125:547:6:06","2","60"
"de:08125:547:3:03","de:08125:547:7:07","2","60"
"de:08125:547:3:03","de:08125:547:8:08","2","0"
"de:08125:547:4:04","de:08125:547:1:01","2","60"
"de:08125:547:4:04","de:08125:547:2:02","2","60"
"de:08125:547:4:04","de:08125:547:3:03","2","60"
"de:08125:547:4:04","de:08125:547:4:04","2","0"
"de:08125:547:4:04","de:08125:547:5:05","2","60"
"de:08125:547:4:04","de:08125:547:6:06","2","60"
"de:08125:547:4:04","de:08125:547:7:07","2","60"
"de:08125:547:4:04","de:08125:547:8:08","2","60"
"de:08125:547:5:05","de:08125:547:1:01","2","60"
"de:08125:547:5:05","de:08125:547:2:02","2","60"
"de:08125:547:5:05","de:08125:547:3:03","2","60"
"de:08125:547:5:05","de:08125:547:4:04","2","60"
"de:08125:547:5:05","de:08125:547:5:05","2","0"
"de:08125:547:5:05","de:08125:547:6:06","2","60"
"de:08125:547:5:05","de:08125:547:7:07","2","60"
"de:08125:547:5:05","de:08125:547:8:08","2","60"
"de:08125:547:6:06","de:08125:547:1:01","2","60"
"de:08125:547:6:06","de:08125:547:2:02","2","60"
"de:08125:547:6:06","de:08125:547:3:03","2","60"
"de:08125:547:6:06","de:08125:547:4:04","2","60"
"de:08125:547:6:06","de:08125:547:5:05","2","60"
"de:08125:547:6:06","de:08125:547:6:06","2","0"
"de:08125:547:6:06","de:08125:547:7:07","2","60"
"de:08125:547:6:06","de:08125:547:8:08","2","60"
"de:08125:547:7:07","de:08125:547:1:01","2","60"
"de:08125:547:7:07","de:08125:547:2:02","2","60"
"de:08125:547:7:07","de:08125:547:3:03","2","60"
"de:08125:547:7:07","de:08125:547:4:04","2","60"
"de:08125:547:7:07","de:08125:547:5:05","2","60"
"de:08125:547:7:07","de:08125:547:6:06","2","60"
"de:08125:547:7:07","de:08125:547:7:07","2","0"
"de:08125:547:7:07","de:08125:547:8:08","2","60"
"de:08125:547:8:08","de:08125:547:1:01","2","60"
"de:08125:547:8:08","de:08125:547:2:02","2","60"
"de:08125:547:8:08","de:08125:547:3:03","2","0"
"de:08125:547:8:08","de:08125:547:4:04","2","60"
"de:08125:547:8:08","de:08125:547:5:05","2","60"
"de:08125:547:8:08","de:08125:547:6:06","2","60"
"de:08125:547:8:08","de:08125:547:7:07","2","60"
"de:08125:547:8:08","de:08125:547:8:08","2","0"
"de:08125:586:0:1","de:08125:586:0:1","2","0"
"de:08125:586:0:1","de:08125:586:0:2","2","0"
"de:08125:586:0:2","de:08125:586:0:1","2","0"
"de:08125:586:0:2","de:08125:586:0:2","2","0"
"de:08125:612:0:1","de:08125:510:0:2","2","120"
"de:08125:620:90:1","de:08125:620:90:1","2","60"
"de:08125:620:90:1","de:08125:620:90:7","2","60"
"de:08125:620:90:1","de:08125:620:90:8","2","60"
"de:08125:620:90:7","de:08125:620:90:1","2","60"
"de:08125:620:90:7","de:08125:620:90:7","2","60"
"de:08125:620:90:7","de:08125:620:90:8","2","60"
"de:08125:620:90:8","de:08125:620:90:1","2","60"
"de:08125:620:90:8","de:08125:620:90:7","2","60"
"de:08125:620:90:8","de:08125:620:90:8","2","60"
"de:08125:620:90:1","de:08125:620:91:2","2","120"
"de:08125:620:90:1","de:08125:620:91:3","2","120"
"de:08125:620:90:7","de:08125:620:91:2","2","120"
"de:08125:620:90:7","de:08125:620:91:3","2","120"
"de:08125:620:90:8","de:08125:620:91:2","2","120"
"de:08125:620:90:8","de:08125:620:91:3","2","120"
"de:08125:620:91:2","de:08125:620:90:1","2","120"
"de:08125:620:91:2","de:08125:620:90:7","2","120"
"de:08125:620:91:2","de:08125:620:90:8","2","120"
"de:08125:620:91:3","de:08125:620:90:1","2","120"
"de:08125:620:91:3","de:08125:620:90:7","2","120"
"de:08125:620:91:3","de:08125:620:90:8","2","120"
"de:08125:620:91:2","de:08125:620:91:2","2","60"
"de:08125:620:91:2","de:08125:620:91:3","2","60"
"de:08125:620:91:3","de:08125:620:91:2","2","60"
"de:08125:620:91:3","de:08125:620:91:3","2","60"
"de:08125:620:90:1","de:08125:1620:0:1","2","120"
"de:08125:620:90:1","de:08125:1620:0:2","2","120"
"de:08125:620:90:7","de:08125:1620:0:1","2","120"
"de:08125:620:90:7","de:08125:1620:0:2","2","120"
"de:08125:620:90:8","de:08125:1620:0:1","2","120"
"de:08125:620:90:8","de:08125:1620:0:2","2","120"
"de:08125:620:91:2","de:08125:1620:0:1","2","180"
"de:08125:620:91:2","de:08125:1620:0:2","2","180"
"de:08125:620:91:3","de:08125:1620:0:1","2","180"
"de:08125:620:91:3","de:08125:1620:0:2","2","180"
"de:08125:620:90:1","de:08125:1621","2","120"
"de:08125:620:90:1","de:08125:1621:0:1","2","120"
"de:08125:620:90:1","de:08125:1621:0:2","2","120"
"de:08125:620:90:7","de:08125:1621","2","120"
"de:08125:620:90:7","de:08125:1621:0:1","2","120"
"de:08125:620:90:7","de:08125:1621:0:2","2","120"
"de:08125:620:90:8","de:08125:1621","2","120"
"de:08125:620:90:8","de:08125:1621:0:1","2","120"
"de:08125:620:90:8","de:08125:1621:0:2","2","120"
"de:08125:620:91:2","de:08125:1621","2","120"
"de:08125:620:91:2","de:08125:1621:0:1","2","120"
"de:08125:620:91:2","de:08125:1621:0:2","2","120"
"de:08125:620:91:3","de:08125:1621","2","120"
"de:08125:620:91:3","de:08125:1621:0:1","2","120"
"de:08125:620:91:3","de:08125:1621:0:2","2","120"
"de:08125:620:90:1","de:08125:9249","2","60"
"de:08125:620:90:1","de:08125:9249:0:1","2","60"
"de:08125:620:90:7","de:08125:9249","2","60"
"de:08125:620:90:7","de:08125:9249:0:1","2","60"
"de:08125:620:90:8","de:08125:9249","2","60"
"de:08125:620:90:8","de:08125:9249:0:1","2","60"
"de:08125:620:91:2","de:08125:9249","2","120"
"de:08125:620:91:2","de:08125:9249:0:1","2","120"
"de:08125:620:91:3","de:08125:9249","2","120"
"de:08125:620:91:3","de:08125:9249:0:1","2","120"
"de:08125:627:0:2","de:08125:5393:0:1","2","240"
"de:08125:627:0:2","de:08125:5393:0:>Bhf","2","240"
"de:08125:627:0:2","de:08125:5393:0:>Mark","2","240"
"de:08125:640:0:1","de:08125:640:0:1","2","0"
"de:08125:651:0:>Schw","de:08125:1131:0:1","2","120"
"de:08125:651:0:>Schw","de:08125:1131:0:2","2","120"
"de:08125:651:0:>Eppi","de:08125:1131:0:1","2","120"
"de:08125:651:0:>Eppi","de:08125:1131:0:2","2","120"
"de:08125:665","de:08125:665","2","180"
"de:08125:665","de:08125:665:1:1","2","300"
"de:08125:665","de:08125:665:1:2","2","300"
"de:08125:665:1:1","de:08125:665","2","300"
"de:08125:665:1:2","de:08125:665","2","300"
"de:08125:665:1:1","de:08125:665:1:1","2","180"
"de:08125:665:1:1","de:08125:665:1:2","2","180"
"de:08125:665:1:2","de:08125:665:1:1","2","180"
"de:08125:665:1:2","de:08125:665:1:2","2","180"
"de:08125:666","de:08125:666","2","180"
"de:08125:666","de:08125:666:1:2","2","300"
"de:08125:666","de:08125:666:1:1","2","300"
"de:08125:666:1:2","de:08125:666","2","300"
"de:08125:666:1:1","de:08125:666","2","300"
"de:08125:666:1:2","de:08125:666:1:2","2","180"
"de:08125:666:1:2","de:08125:666:1:1","2","180"
"de:08125:666:1:1","de:08125:666:1:2","2","180"
"de:08125:666:1:1","de:08125:666:1:1","2","180"
"de:08125:667:1:1","de:08125:667:1:1","2","300"
"de:08125:667:1:1","de:08125:667:2:1","2","180"
"de:08125:667:2:1","de:08125:667:1:1","2","180"
"de:08125:667:2:1","de:08125:667:2:1","2","180"
"de:08125:668:1:1","de:08125:668:1:1","2","120"
"de:08125:668:1:1","de:08125:668:1:2","2","120"
"de:08125:668:1:2","de:08125:668:1:1","2","120"
"de:08125:668:1:2","de:08125:668:1:2","2","120"
"de:08125:668:1:1","de:08125:668:2:1","2","180"
"de:08125:668:1:2","de:08125:668:2:1","2","180"
"de:08125:668:2:1","de:08125:668:1:1","2","180"
"de:08125:668:2:1","de:08125:668:1:2","2","180"
"de:08125:668:2:1","de:08125:668:2:1","2","120"
"de:08125:692:0:1","de:08125:692:0:1","2","60"
"de:08125:692:0:1","de:08125:692:0:2","2","60"
"de:08125:692:0:2","de:08125:692:0:1","2","60"
"de:08125:692:0:2","de:08125:692:0:2","2","60"
"de:08125:693:1:Mast1","de:08125:693:1:Mast1","2","60"
"de:08125:693:1:Mast1","de:08125:693:1:Mast2","2","60"
"de:08125:693:1:Mast1","de:08125:693:1:Mast3","2","60"
"de:08125:693:1:Mast1","de:08125:693:1:Mast7","2","60"
"de:08125:693:1:Mast1","de:08125:693:1:Mast8","2","60"
"de:08125:693:1:Mast1","de:08125:693:1:Mast9","2","60"
"de:08125:693:1:Mast2","de:08125:693:1:Mast1","2","60"
"de:08125:693:1:Mast2","de:08125:693:1:Mast2","2","60"
"de:08125:693:1:Mast2","de:08125:693:1:Mast3","2","60"
"de:08125:693:1:Mast2","de:08125:693:1:Mast7","2","60"
"de:08125:693:1:Mast2","de:08125:693:1:Mast8","2","60"
"de:08125:693:1:Mast2","de:08125:693:1:Mast9","2","60"
"de:08125:693:1:Mast3","de:08125:693:1:Mast1","2","60"
"de:08125:693:1:Mast3","de:08125:693:1:Mast2","2","60"
"de:08125:693:1:Mast3","de:08125:693:1:Mast3","2","60"
"de:08125:693:1:Mast3","de:08125:693:1:Mast7","2","60"
"de:08125:693:1:Mast3","de:08125:693:1:Mast8","2","60"
"de:08125:693:1:Mast3","de:08125:693:1:Mast9","2","60"
"de:08125:693:1:Mast7","de:08125:693:1:Mast1","2","60"
"de:08125:693:1:Mast7","de:08125:693:1:Mast2","2","60"
"de:08125:693:1:Mast7","de:08125:693:1:Mast3","2","60"
"de:08125:693:1:Mast7","de:08125:693:1:Mast7","2","60"
"de:08125:693:1:Mast7","de:08125:693:1:Mast8","2","60"
"de:08125:693:1:Mast7","de:08125:693:1:Mast9","2","60"
"de:08125:693:1:Mast8","de:08125:693:1:Mast1","2","60"
"de:08125:693:1:Mast8","de:08125:693:1:Mast2","2","60"
"de:08125:693:1:Mast8","de:08125:693:1:Mast3","2","60"
"de:08125:693:1:Mast8","de:08125:693:1:Mast7","2","60"
"de:08125:693:1:Mast8","de:08125:693:1:Mast8","2","60"
"de:08125:693:1:Mast8","de:08125:693:1:Mast9","2","60"
"de:08125:693:1:Mast9","de:08125:693:1:Mast1","2","60"
"de:08125:693:1:Mast9","de:08125:693:1:Mast2","2","60"
"de:08125:693:1:Mast9","de:08125:693:1:Mast3","2","60"
"de:08125:693:1:Mast9","de:08125:693:1:Mast7","2","60"
"de:08125:693:1:Mast9","de:08125:693:1:Mast8","2","60"
"de:08125:693:1:Mast9","de:08125:693:1:Mast9","2","60"
"de:08125:693:1:Mast1","de:08125:693:90:1","2","60"
"de:08125:693:1:Mast1","de:08125:693:90:2","2","60"
"de:08125:693:1:Mast2","de:08125:693:90:1","2","60"
"de:08125:693:1:Mast2","de:08125:693:90:2","2","60"
"de:08125:693:1:Mast3","de:08125:693:90:1","2","60"
"de:08125:693:1:Mast3","de:08125:693:90:2","2","60"
"de:08125:693:1:Mast7","de:08125:693:90:1","2","60"
"de:08125:693:1:Mast7","de:08125:693:90:2","2","60"
"de:08125:693:1:Mast8","de:08125:693:90:1","2","60"
"de:08125:693:1:Mast8","de:08125:693:90:2","2","60"
"de:08125:693:1:Mast9","de:08125:693:90:1","2","60"
"de:08125:693:1:Mast9","de:08125:693:90:2","2","60"
"de:08125:693:90:1","de:08125:693:1:Mast1","2","60"
"de:08125:693:90:1","de:08125:693:1:Mast2","2","60"
"de:08125:693:90:1","de:08125:693:1:Mast3","2","60"
"de:08125:693:90:1","de:08125:693:1:Mast7","2","60"
"de:08125:693:90:1","de:08125:693:1:Mast8","2","60"
"de:08125:693:90:1","de:08125:693:1:Mast9","2","60"
"de:08125:693:90:2","de:08125:693:1:Mast1","2","60"
"de:08125:693:90:2","de:08125:693:1:Mast2","2","60"
"de:08125:693:90:2","de:08125:693:1:Mast3","2","60"
"de:08125:693:90:2","de:08125:693:1:Mast7","2","60"
"de:08125:693:90:2","de:08125:693:1:Mast8","2","60"
"de:08125:693:90:2","de:08125:693:1:Mast9","2","60"
"de:08125:693:90:1","de:08125:693:90:1","2","120"
"de:08125:693:90:1","de:08125:693:90:2","2","120"
"de:08125:693:90:2","de:08125:693:90:1","2","120"
"de:08125:693:90:2","de:08125:693:90:2","2","120"
"de:08125:694:0:1","de:08125:694:0:1","2","240"
"de:08125:694:0:1","de:08125:694:0:2","2","240"
"de:08125:694:0:1","de:08125:694:0:3","2","240"
"de:08125:694:0:2","de:08125:694:0:1","2","240"
"de:08125:694:0:2","de:08125:694:0:2","2","240"
"de:08125:694:0:2","de:08125:694:0:3","2","240"
"de:08125:694:0:3","de:08125:694:0:1","2","240"
"de:08125:694:0:3","de:08125:694:0:2","2","240"
"de:08125:694:0:3","de:08125:694:0:3","2","240"
"de:08125:697:0:1","de:08125:698:0:1","2","360"
"de:08125:697:0:1","de:08125:698:0:3","2","360"
"de:08125:697:0:2","de:08125:698:0:1","2","360"
"de:08125:697:0:2","de:08125:698:0:3","2","360"
"de:08125:697:0:1","de:08125:707:0:1","2","120"
"de:08125:697:0:1","de:08125:707:0:2","2","120"
"de:08125:697:0:2","de:08125:707:0:1","2","120"
"de:08125:697:0:2","de:08125:707:0:2","2","120"
"de:08125:698:0:1","de:08125:697:0:1","2","360"
"de:08125:698:0:1","de:08125:697:0:2","2","360"
"de:08125:698:0:3","de:08125:697:0:1","2","360"
"de:08125:698:0:3","de:08125:697:0:2","2","360"
"de:08125:698:0:1","de:08125:698:0:1","2","60"
"de:08125:698:0:1","de:08125:698:0:3","2","60"
"de:08125:698:0:3","de:08125:698:0:1","2","60"
"de:08125:698:0:3","de:08125:698:0:3","2","60"
"de:08125:698:0:1","de:08125:707:0:1","2","480"
"de:08125:698:0:1","de:08125:707:0:2","2","480"
"de:08125:698:0:3","de:08125:707:0:1","2","480"
"de:08125:698:0:3","de:08125:707:0:2","2","480"
"de:08125:707:0:1","de:08125:697:0:1","2","120"
"de:08125:707:0:1","de:08125:697:0:2","2","120"
"de:08125:707:0:2","de:08125:697:0:1","2","120"
"de:08125:707:0:2","de:08125:697:0:2","2","120"
"de:08125:707:0:1","de:08125:698:0:1","2","480"
"de:08125:707:0:1","de:08125:698:0:3","2","480"
"de:08125:707:0:2","de:08125:698:0:1","2","480"
"de:08125:707:0:2","de:08125:698:0:3","2","480"
"de:08125:707:0:1","de:08125:707:0:1","2","60"
"de:08125:707:0:1","de:08125:707:0:2","2","60"
"de:08125:707:0:2","de:08125:707:0:1","2","60"
"de:08125:707:0:2","de:08125:707:0:2","2","60"
"de:08121:711:0:1","de:08121:64:0:0","2","300"
"de:08121:711:0:1","de:08121:64:0:1","2","300"
"de:08121:711:0:0","de:08121:64:0:0","2","300"
"de:08121:711:0:0","de:08121:64:0:1","2","300"
"de:08125:810:0:1","de:08125:810:0:1","2","60"
"de:08125:810:0:1","de:08125:810:0:2","2","60"
"de:08125:810:0:2","de:08125:810:0:1","2","60"
"de:08125:810:0:2","de:08125:810:0:2","2","60"
"de:08125:810:0:1","de:08125:813:0:1","2","120"
"de:08125:810:0:1","de:08125:813:0:2","2","120"
"de:08125:810:0:2","de:08125:813:0:1","2","120"
"de:08125:810:0:2","de:08125:813:0:2","2","120"
"de:08125:812:0:1","de:08125:812:0:1","2","60"
"de:08125:812:0:1","de:08125:812:0:2","2","60"
"de:08125:812:0:2","de:08125:812:0:1","2","60"
"de:08125:812:0:2","de:08125:812:0:2","2","60"
"de:08125:813:0:1","de:08125:810:0:1","2","120"
"de:08125:813:0:1","de:08125:810:0:2","2","120"
"de:08125:813:0:2","de:08125:810:0:1","2","120"
"de:08125:813:0:2","de:08125:810:0:2","2","120"
"de:08125:813:0:1","de:08125:813:0:1","2","60"
"de:08125:813:0:1","de:08125:813:0:2","2","60"
"de:08125:813:0:2","de:08125:813:0:1","2","60"
"de:08125:813:0:2","de:08125:813:0:2","2","60"
"de:08125:830:0:1","de:08125:830:0:1","2","0"
"de:08125:830:0:1","de:08125:830:0:2","2","0"
"de:08125:830:0:2","de:08125:830:0:1","2","0"
"de:08125:830:0:2","de:08125:830:0:2","2","0"
"de:08125:831:0:1","de:08125:2431:0:1","2","120"
"de:08125:831:0:1","de:08125:2431:0:2","2","120"
"de:08125:831:0:2","de:08125:2431:0:1","2","120"
"de:08125:831:0:2","de:08125:2431:0:2","2","120"
"de:08125:840:0:1","de:08125:840:0:1","2","0"
"de:08125:869:0:1","de:08125:922:0:1","2","180"
"de:08125:869:0:1","de:08125:922:0:2","2","180"
"de:08125:869:0:2","de:08125:922:0:1","2","180"
"de:08125:869:0:2","de:08125:922:0:2","2","180"
"de:08125:890:1","de:08125:890:1","2","60"
"de:08125:890:1","de:08125:890:1:10","2","60"
"de:08125:890:1","de:08125:890:1:11","2","60"
"de:08125:890:1:10","de:08125:890:1","2","60"
"de:08125:890:1:10","de:08125:890:1:10","2","60"
"de:08125:890:1:10","de:08125:890:1:11","2","60"
"de:08125:890:1:11","de:08125:890:1","2","60"
"de:08125:890:1:11","de:08125:890:1:10","2","60"
"de:08125:890:1:11","de:08125:890:1:11","2","60"
"de:08125:890:1","de:08125:890:2:1","2","120"
"de:08125:890:1:10","de:08125:890:2:1","2","120"
"de:08125:890:1:11","de:08125:890:2:1","2","120"
"de:08125:890:1","de:08125:890:3:2","2","240"
"de:08125:890:1:10","de:08125:890:3:2","2","240"
"de:08125:890:1:11","de:08125:890:3:2","2","240"
"de:08125:890:2:1","de:08125:890:1","2","120"
"de:08125:890:2:1","de:08125:890:1:10","2","120"
"de:08125:890:2:1","de:08125:890:1:11","2","120"
"de:08125:890:2:1","de:08125:890:2:1","2","60"
"de:08125:890:2:1","de:08125:890:3:2","2","300"
"de:08125:890:3:2","de:08125:890:1","2","240"
"de:08125:890:3:2","de:08125:890:1:10","2","240"
"de:08125:890:3:2","de:08125:890:1:11","2","240"
"de:08125:890:3:2","de:08125:890:2:1","2","300"
"de:08125:890:3:2","de:08125:890:3:2","2","60"
"de:08125:911:0:1","de:08125:911:0:1","2","120"
"de:08125:911:0:1","de:08125:911:0:2","2","120"
"de:08125:911:0:2","de:08125:911:0:1","2","120"
"de:08125:911:0:2","de:08125:911:0:2","2","120"
"de:08125:911:0:1","de:08125:4906:0:1","2","180"
"de:08125:911:0:2","de:08125:4906:0:1","2","180"
"de:08125:912:1","de:08125:912:1","2","60"
"de:08125:912:1","de:08125:912:1:11","2","60"
"de:08125:912:1","de:08125:912:1:12","2","60"
"de:08125:912:1","de:08125:912:1:13","2","60"
"de:08125:912:1:11","de:08125:912:1","2","60"
"de:08125:912:1:11","de:08125:912:1:11","2","60"
"de:08125:912:1:11","de:08125:912:1:12","2","60"
"de:08125:912:1:11","de:08125:912:1:13","2","60"
"de:08125:912:1:12","de:08125:912:1","2","60"
"de:08125:912:1:12","de:08125:912:1:11","2","60"
"de:08125:912:1:12","de:08125:912:1:12","2","60"
"de:08125:912:1:12","de:08125:912:1:13","2","60"
"de:08125:912:1:13","de:08125:912:1","2","60"
"de:08125:912:1:13","de:08125:912:1:11","2","60"
"de:08125:912:1:13","de:08125:912:1:12","2","60"
"de:08125:912:1:13","de:08125:912:1:13","2","60"
"de:08125:912:1","de:08125:912:2:1","2","60"
"de:08125:912:1:11","de:08125:912:2:1","2","60"
"de:08125:912:1:12","de:08125:912:2:1","2","60"
"de:08125:912:1:13","de:08125:912:2:1","2","60"
"de:08125:912:1","de:08125:912:4:2","2","180"
"de:08125:912:1:11","de:08125:912:4:2","2","180"
"de:08125:912:1:12","de:08125:912:4:2","2","180"
"de:08125:912:1:13","de:08125:912:4:2","2","180"
"de:08125:912:1","de:08125:912:5:3","2","180"
"de:08125:912:1:11","de:08125:912:5:3","2","180"
"de:08125:912:1:12","de:08125:912:5:3","2","180"
"de:08125:912:1:13","de:08125:912:5:3","2","180"
"de:08125:912:2:1","de:08125:912:1","2","60"
"de:08125:912:2:1","de:08125:912:1:11","2","60"
"de:08125:912:2:1","de:08125:912:1:12","2","60"
"de:08125:912:2:1","de:08125:912:1:13","2","60"
"de:08125:912:2:1","de:08125:912:2:1","2","60"
"de:08125:912:2:1","de:08125:912:4:2","2","120"
"de:08125:912:2:1","de:08125:912:5:3","2","120"
"de:08125:912:4:2","de:08125:912:1","2","180"
"de:08125:912:4:2","de:08125:912:1:11","2","180"
"de:08125:912:4:2","de:08125:912:1:12","2","180"
"de:08125:912:4:2","de:08125:912:1:13","2","180"
"de:08125:912:4:2","de:08125:912:2:1","2","120"
"de:08125:912:4:2","de:08125:912:4:2","2","60"
"de:08125:912:4:2","de:08125:912:5:3","2","60"
"de:08125:912:5:3","de:08125:912:1","2","180"
"de:08125:912:5:3","de:08125:912:1:11","2","180"
"de:08125:912:5:3","de:08125:912:1:12","2","180"
"de:08125:912:5:3","de:08125:912:1:13","2","180"
"de:08125:912:5:3","de:08125:912:2:1","2","120"
"de:08125:912:5:3","de:08125:912:4:2","2","60"
"de:08125:912:5:3","de:08125:912:5:3","2","60"
"de:08125:921:0:1","de:08125:921:0:1","2","180"
"de:08125:921:0:1","de:08125:921:0:2","2","180"
"de:08125:921:0:2","de:08125:921:0:1","2","180"
"de:08125:921:0:2","de:08125:921:0:2","2","180"
"de:08125:922:0:1","de:08125:869:0:1","2","180"
"de:08125:922:0:1","de:08125:869:0:2","2","180"
"de:08125:922:0:2","de:08125:869:0:1","2","180"
"de:08125:922:0:2","de:08125:869:0:2","2","180"
"de:08125:940:0:1","de:08125:940:0:1","2","0"
"de:08125:945:0:1","de:08125:2003:1:3","2","300"
"de:08125:945:0:2","de:08125:2003:1:3","2","300"
"de:08125:945:0:1","de:08125:2003:2:2","2","300"
"de:08125:945:0:2","de:08125:2003:2:2","2","300"
"de:08125:945:0:1","de:08125:2003:3:1","2","300"
"de:08125:945:0:2","de:08125:2003:3:1","2","300"
"de:08125:950:0:1","de:08125:2017:1:1","2","540"
"de:08125:950:0:2","de:08125:2017:1:1","2","540"
"de:08125:950:0:1","de:08125:2017:2:2","2","540"
"de:08125:950:0:2","de:08125:2017:2:2","2","540"
"de:08125:950:0:1","de:08125:2017:3","2","540"
"de:08125:950:0:1","de:08125:2017:3:0","2","540"
"de:08125:950:0:2","de:08125:2017:3","2","540"
"de:08125:950:0:2","de:08125:2017:3:0","2","540"
"de:08125:984:0:1","de:08125:984:0:1","2","0"
"de:08125:984:0:1","de:08125:984:0:2","2","0"
"de:08125:984:0:2","de:08125:984:0:1","2","0"
"de:08125:984:0:2","de:08125:984:0:2","2","0"
"de:08125:1023:1:11","de:08125:1023:1:11","2","60"
"de:08125:1023:1:11","de:08125:1023:1:12","2","60"
"de:08125:1023:1:12","de:08125:1023:1:11","2","60"
"de:08125:1023:1:12","de:08125:1023:1:12","2","60"
"de:08125:1023:1:11","de:08125:1023:2:1","2","60"
"de:08125:1023:1:12","de:08125:1023:2:1","2","60"
"de:08125:1023:1:11","de:08125:1023:3:2","2","60"
"de:08125:1023:1:12","de:08125:1023:3:2","2","60"
"de:08125:1023:2:1","de:08125:1023:1:11","2","60"
"de:08125:1023:2:1","de:08125:1023:1:12","2","60"
"de:08125:1023:2:1","de:08125:1023:2:1","2","60"
"de:08125:1023:2:1","de:08125:1023:3:2","2","120"
"de:08125:1023:3:2","de:08125:1023:1:11","2","60"
"de:08125:1023:3:2","de:08125:1023:1:12","2","60"
"de:08125:1023:3:2","de:08125:1023:2:1","2","120"
"de:08125:1023:3:2","de:08125:1023:3:2","2","60"
"de:08125:1110:1:3","de:08125:1110:1:3","2","120"
"de:08125:1110:1:3","de:08125:1110:1:4","2","120"
"de:08125:1110:1:4","de:08125:1110:1:3","2","120"
"de:08125:1110:1:4","de:08125:1110:1:4","2","120"
"de:08125:1110:1:3","de:08125:1110:2:1","2","180"
"de:08125:1110:1:4","de:08125:1110:2:1","2","180"
"de:08125:1110:1:3","de:08125:1110:90:2","2","180"
"de:08125:1110:1:4","de:08125:1110:90:2","2","180"
"de:08125:1110:2:1","de:08125:1110:1:3","2","180"
"de:08125:1110:2:1","de:08125:1110:1:4","2","180"
"de:08125:1110:2:1","de:08125:1110:2:1","2","120"
"de:08125:1110:2:1","de:08125:1110:90:2","2","180"
"de:08125:1110:90:2","de:08125:1110:1:3","2","180"
"de:08125:1110:90:2","de:08125:1110:1:4","2","180"
"de:08125:1110:90:2","de:08125:1110:2:1","2","180"
"de:08125:1110:90:2","de:08125:1110:90:2","2","180"
"de:08121:1113","de:08121:26:1","2","240"
"de:08121:1113","de:08121:26:1:1","2","240"
"de:08121:1113","de:08121:26:3:2","2","240"
"de:08121:1113","de:08121:26:3:3","2","240"
"de:08121:1113","de:08121:26:4:4","2","240"
"de:08121:1113","de:08121:26:4:5","2","240"
"de:08121:1113","de:08121:26:5:6","2","240"
"de:08121:1113","de:08121:26:5:7","2","240"
"de:08121:1113:0","de:08121:26:1","2","180"
"de:08121:1113:0","de:08121:26:1:1","2","180"
"de:08121:1113:0:1","de:08121:26:1","2","180"
"de:08121:1113:0:1","de:08121:26:1:1","2","180"
"de:08121:1113:0:2","de:08121:26:1","2","180"
"de:08121:1113:0:2","de:08121:26:1:1","2","180"
"de:08121:1113:0:5","de:08121:26:1","2","180"
"de:08121:1113:0:5","de:08121:26:1:1","2","180"
"de:08121:1113:0:6","de:08121:26:1","2","180"
"de:08121:1113:0:6","de:08121:26:1:1","2","180"
"de:08121:1113:0:Hp7","de:08121:26:1","2","180"
"de:08121:1113:0:Hp7","de:08121:26:1:1","2","180"
"de:08121:1113:0:Hp8","de:08121:26:1","2","180"
"de:08121:1113:0:Hp8","de:08121:26:1:1","2","180"
"de:08121:1113:0:3","de:08121:26:1","2","180"
